"date","PM2.5","NO2","NOx"
2019-05-10 19:00:00,11,79.6261290359335,153.657414010458
2019-05-10 20:00:00,13,75.8759667211979,136.390690902392
2019-05-10 21:00:00,10,78.5046142391618,144.783212353011
2019-05-10 22:00:00,9,76.4427389174028,135.212960245791
2019-05-10 23:00:00,15,69.4080086501603,117.032476142232
2019-05-11,11,66.1007209322771,105.066475566115
2019-05-11 01:00:00,22,52.126354940062,78.2336871110027
2019-05-11 02:00:00,23,43.7790993424368,62.370119228181
2019-05-11 03:00:00,22,38.500692095058,51.5156788303967
2019-05-11 04:00:00,29,36.5152552039418,53.4298493579317
2019-05-11 05:00:00,30,38.7771360879985,64.9104811964327
2019-05-11 06:00:00,31,38.3224540840511,64.4235787201189
2019-05-11 07:00:00,15,38.6927103804572,67.2620015829265
2019-05-11 08:00:00,14,40.3397942078748,66.6368738844415
2019-05-11 09:00:00,11,37.9789193786336,65.2827855709366
2019-05-11 10:00:00,10,45.1707557053524,83.3885730364987
2019-05-11 11:00:00,11,49.0178008073496,89.8745230521267
2019-05-11 12:00:00,11,51.9703746576871,100.39810845027
2019-05-11 13:00:00,8,58.1251892462308,120.449026920025
2019-05-11 14:00:00,10,50.6848861144449,87.4368850516078
2019-05-11 15:00:00,9,42.8375964647173,72.4297952440806
2019-05-11 16:00:00,8,46.7998938688407,89.4779562057116
2019-05-11 17:00:00,9,51.284301993617,92.2094232353001
2019-05-11 18:00:00,9,57.4437228649183,98.6133067562478
2019-05-11 19:00:00,10,55.8958369422267,84.3481253105769
2019-05-11 20:00:00,9,56.037426454784,87.0375048981878
2019-05-11 21:00:00,9,66.7681198932562,103.208505835405
2019-05-11 22:00:00,12,62.1705123153098,93.0014964949539
2019-05-11 23:00:00,13,68.3401889318467,106.542001984941
2019-05-12,15,75.6631359728042,116.391424427263
2019-05-12 01:00:00,12,55.9361628972403,72.3620622722688
2019-05-12 02:00:00,11,51.4007812754673,69.2801481653468
2019-05-12 03:00:00,11,48.1747907807994,64.8887795619692
2019-05-12 04:00:00,11,46.1938017783316,63.3596456950493
2019-05-12 05:00:00,15,42.9246458994563,61.3878605865139
2019-05-12 06:00:00,11,47.8589081978751,75.7486816235045
2019-05-12 07:00:00,10,36.0971499332785,57.2090404252137
2019-05-12 08:00:00,5,33.4122117389518,60.1056017028802
2019-05-12 09:00:00,4,33.5496872309885,60.3839486152366
2019-05-12 10:00:00,6,38.1091837099179,68.1118853825796
2019-05-12 11:00:00,5,46.7112954072495,88.4282956362695
2019-05-12 12:00:00,6,51.0374977961561,100.798978853679
2019-05-12 13:00:00,5,48.2235212129088,91.9361130868982
2019-05-12 14:00:00,3,44.5022036890098,80.6522075906138
2019-05-12 15:00:00,6,52.9570346150639,92.3551200166326
2019-05-12 16:00:00,12,54.3303195908952,101.652841994409
2019-05-12 17:00:00,10,55.8709171692466,102.267012788245
2019-05-12 18:00:00,7,50.537034561566,88.9278055913048
2019-05-12 19:00:00,5,50.2065035632744,79.3301903490298
2019-05-12 20:00:00,4,55.5426460984223,90.9209928634411
2019-05-12 21:00:00,7,53.98720999551,85.9062440066511
2019-05-12 22:00:00,9,53.9008243294127,84.5770623100009
2019-05-12 23:00:00,8,54.6569222495565,83.1320678079015
2019-05-13,6,41.8916030915255,59.4131205206163
2019-05-13 01:00:00,10,47.1484645909763,63.410308369738
2019-05-13 02:00:00,9,54.57692647119,69.7040796833227
2019-05-13 03:00:00,6,49.3578808892383,65.4836986706311
2019-05-13 04:00:00,9,57.3627870481344,86.4302170663103
2019-05-13 05:00:00,14,63.3644916534243,119.283636078756
2019-05-13 06:00:00,9,72.7907744126275,167.707926947245
2019-05-13 07:00:00,8,74.2260844579424,172.313655163488
2019-05-13 08:00:00,12,80.0963837427721,192.544197012038
2019-05-13 09:00:00,9.6,72.1800536144555,168.066922809025
2019-05-13 10:00:00,9.73333333333333,69.7807818005967,166.352302045759
2019-05-13 11:00:00,10,70.3215931724674,160.063076635939
2019-05-13 12:00:00,13,68.3028984930792,149.363168884957
2019-05-13 13:00:00,11.2666666666667,75.6792347138225,158.21029992717
2019-05-13 14:00:00,9,68.2125428313591,143.956981842535
2019-05-13 15:00:00,13.2666666666667,79.3544180371973,163.836495474295
2019-05-13 16:00:00,8.93333333333333,74.107151559404,157.396222728427
2019-05-13 17:00:00,7.73333333333333,65.5896435243309,126.333542578618
2019-05-13 18:00:00,7.33333333333333,71.0296566431219,129.646747722806
2019-05-13 19:00:00,9.26666666666667,67.7950533912561,114.511879513487
2019-05-13 20:00:00,9.13333333333333,64.2296374144672,107.807973520559
2019-05-13 21:00:00,9.06666666666667,66.8645954580247,108.63173945788
2019-05-13 22:00:00,10.9333333333333,54.9420929558965,86.1900521185475
2019-05-13 23:00:00,14.6,45.4512335465122,64.9011610178286
2019-05-14,13.1333333333333,37.9700365134952,47.8810230986528
2019-05-14 01:00:00,11.6,33.3893648914471,41.3346694858892
2019-05-14 02:00:00,13.7333333333333,33.1681373690678,41.8511082797172
2019-05-14 03:00:00,13.8,35.5699227274729,46.8196533394697
2019-05-14 04:00:00,12.5333333333333,43.5204227773867,65.8479290240759
2019-05-14 05:00:00,13.7333333333333,62.6717068719105,123.463173117917
2019-05-14 06:00:00,14,77.5876609969206,185.866390754964
2019-05-14 07:00:00,13.0666666666667,85.0292543866473,208.326022447148
2019-05-14 08:00:00,11.4,77.3416038391051,197.446855427282
2019-05-14 09:00:00,11.3333333333333,85.0879234156141,218.52579645636
2019-05-14 10:00:00,13,82.2624089712334,197.687829484374
2019-05-14 11:00:00,13.2,81.3007438881688,194.716820203041
2019-05-14 12:00:00,9.8,75.3032511406859,164.022400639801
2019-05-14 13:00:00,11.2666666666667,65.9657488623565,138.17678934506
2019-05-14 14:00:00,11.5333333333333,69.0090191453884,143.027141811382
2019-05-14 15:00:00,12.4,70.3971886587751,142.96139297761
2019-05-14 16:00:00,13.2666666666667,70.4798924401772,156.590919127501
2019-05-14 17:00:00,10.9333333333333,65.370109810852,120.380907684653
2019-05-14 18:00:00,9.86666666666667,67.7031982319004,131.273650539895
2019-05-14 19:00:00,9.6,62.4059654130743,109.778173006769
2019-05-14 20:00:00,10.4666666666667,53.138448247645,90.8775837989292
2019-05-14 21:00:00,8.93333333333333,53.5222854673184,86.57741530939
2019-05-14 22:00:00,10.6,52.5578641578303,84.2672450998708
2019-05-14 23:00:00,11.3333333333333,44.8618840868127,67.7401119837652
2019-05-15,11.3333333333333,34.296147856479,47.6818189869579
2019-05-15 01:00:00,13.4,33.2664271229202,42.756894769899
2019-05-15 02:00:00,13.9333333333333,27.9651095182542,35.2738708863606
2019-05-15 03:00:00,12.4,33.9122731073522,42.8422904417749
2019-05-15 04:00:00,16.9333333333333,37.7328360907615,52.5128055659895
2019-05-15 05:00:00,16.5333333333333,50.5155970725234,81.6351991819276
2019-05-15 06:00:00,17.3333333333333,67.0441463899183,148.969610551764
2019-05-15 07:00:00,19.8666666666667,83.6079960524233,217.538246173346
2019-05-15 08:00:00,24.8,91.5105489321759,237.984857404693
2019-05-15 09:00:00,24.6666666666667,97.7614538543944,280.62464953537
2019-05-15 10:00:00,25.6,97.3923128715733,225.883897051091
2019-05-15 11:00:00,25.6,99.3720633076676,218.280503182292
2019-05-15 12:00:00,20.4,94.7408565777861,195.30823043632
2019-05-15 13:00:00,22.4666666666667,92.0424548344488,185.023607348384
2019-05-15 14:00:00,22.6,102.014548689421,210.385625858772
2019-05-15 15:00:00,25.6,104.900114814784,214.894063961341
2019-05-15 16:00:00,22,109.507316412341,227.272616470592
2019-05-15 17:00:00,23.6,96.6405570038501,182.33038372454
2019-05-15 18:00:00,21.8,84.6575630848405,140.650289626509
2019-05-15 19:00:00,22.0666666666667,83.0896917426248,137.427486217635
2019-05-15 20:00:00,22.2,71.9498821694825,114.658724684328
2019-05-15 21:00:00,22.2666666666667,65.5130995594546,108.033903060271
2019-05-15 22:00:00,23.0666666666667,67.7793296911716,110.185137942733
2019-05-15 23:00:00,21.9333333333333,54.5537634224187,80.7804597983332
2019-05-16,22.4,45.60051048681,58.474265620281
2019-05-16 01:00:00,20.0666666666667,33.4476119049042,40.4517245498233
2019-05-16 02:00:00,16.6666666666667,29.1057044094173,36.2304308094184
2019-05-16 03:00:00,19.2666666666667,31.3175123361635,39.275032272113
2019-05-16 04:00:00,15.5333333333333,35.4198196742565,47.223985864439
2019-05-16 05:00:00,17.2,53.561969228532,98.6913482169359
2019-05-16 06:00:00,20.6,70.1834356826036,159.442482278258
2019-05-16 07:00:00,21.8666666666667,79.3007176381494,198.097624486392
2019-05-16 08:00:00,20.3333333333333,84.17476640587,210.94315502817
2019-05-16 09:00:00,19.2666666666667,85.6365602146415,216.185953858489
2019-05-16 10:00:00,20.6666666666667,86.2758641440919,195.528965958794
2019-05-16 11:00:00,19.8666666666667,84.4941589083323,188.455204886795
2019-05-16 12:00:00,18.6666666666667,84.9538160875472,175.280927351458
2019-05-16 13:00:00,12.6,76.8231092707305,152.064375744741
2019-05-16 14:00:00,9,71.1821195110645,140.100395313328
2019-05-16 15:00:00,8,63.1572593879037,119.088111580967
2019-05-16 16:00:00,6,68.2049461963679,129.489068956796
2019-05-16 17:00:00,8,77.4573114433763,151.465177690491
2019-05-16 18:00:00,9,73.6208632223563,137.139019518945
2019-05-16 19:00:00,13,66.5353656148937,110.634501068901
2019-05-16 20:00:00,9.46666666666667,51.1224397673677,77.7155748260592
2019-05-16 21:00:00,10.4666666666667,46.4158948059216,65.5265460385151
2019-05-16 22:00:00,12.1333333333333,41.0093941627422,60.0422757153581
2019-05-16 23:00:00,12.8666666666667,33.6864299816042,46.796660310181
2019-05-17,13.4666666666667,34.7513005059729,45.1276271709944
2019-05-17 01:00:00,14.1333333333333,28.4725845989864,36.5807643582608
2019-05-17 02:00:00,12.2666666666667,24.7505902412612,30.1475193427489
2019-05-17 03:00:00,12.6,21.4211034274905,26.4552716992454
2019-05-17 04:00:00,12.7333333333333,26.8880354697995,36.3890648386054
2019-05-17 05:00:00,13.0666666666667,40.1101447319422,63.0151393148422
2019-05-17 06:00:00,12.2666666666667,47.7696549491375,85.510133562765
2019-05-17 07:00:00,12.6666666666667,52.519279517833,90.2413867930051
2019-05-17 08:00:00,15.8,62.2852247496773,132.208126534247
2019-05-17 09:00:00,15.6666666666667,55.6386507370561,104.215371006814
2019-05-17 10:00:00,15.7333333333333,70.2319659231218,155.100892145112
2019-05-17 11:00:00,15.1333333333333,68.1774361979038,163.633413408159
2019-05-17 12:00:00,15.0666666666667,60.3943170294449,129.060533822704
2019-05-17 13:00:00,17.7333333333333,62.4418028137357,136.235234202338
2019-05-17 14:00:00,18.6,62.7608933271654,125.689926404605
2019-05-17 15:00:00,14.3333333333333,55.2098709054087,110.754538931986
2019-05-17 16:00:00,12.3333333333333,57.7209836718228,127.26256835699
2019-05-17 17:00:00,15.1333333333333,66.2054847889251,132.850758938954
2019-05-17 18:00:00,20.0666666666667,63.3252337276258,113.551569066507
2019-05-17 19:00:00,17.8666666666667,59.349479295032,105.206544194204
2019-05-17 20:00:00,16.5333333333333,54.8460394517522,91.8799535775639
2019-05-17 21:00:00,19.3333333333333,52.5074316182099,87.3867601144577
2019-05-17 22:00:00,22.6,53.5746002560717,81.5317800419313
2019-05-17 23:00:00,22.0666666666667,53.925350940326,81.9050038553379
2019-05-18,27.1333333333333,49.330343782217,68.7600927137533
2019-05-18 01:00:00,24.6,38.7078858232102,50.6665604512396
2019-05-18 02:00:00,22.1333333333333,32.8443903123839,45.3842330860565
2019-05-18 03:00:00,21.0666666666667,36.088757459611,51.5249146707611
2019-05-18 04:00:00,23.4666666666667,42.9842367419416,68.9992511257112
2019-05-18 05:00:00,22.6,46.1740080917153,80.1945978325376
2019-05-18 06:00:00,26.2,47.0247879476343,91.2110215341582
2019-05-18 07:00:00,24.8,59.8471252638289,114.151372602743
2019-05-18 08:00:00,22.4,64.7704237455573,127.104709456284
2019-05-18 09:00:00,19.6,61.6484897201405,118.754846227885
2019-05-18 10:00:00,22.1333333333333,61.8239289165196,117.778444431103
2019-05-18 11:00:00,20.2,79.3590100897386,160.674575521328
2019-05-18 12:00:00,25.8,88.1028132382071,204.678290259101
2019-05-18 13:00:00,19.4666666666667,75.0775257662634,147.405430676877
2019-05-18 14:00:00,17.4666666666667,73.7962863722451,150.777457978186
2019-05-18 15:00:00,21.9333333333333,99.599313417332,210.084566050595
2019-05-18 16:00:00,22,94.8383088922866,191.088468889693
2019-05-18 17:00:00,18.3333333333333,68.0162261130447,111.890752504321
2019-05-18 18:00:00,15.4666666666667,56.4317672674461,87.537890829616
2019-05-18 19:00:00,15.4666666666667,60.8233891160025,90.8992819459001
2019-05-18 20:00:00,18.7333333333333,64.310527668627,97.3240725576258
2019-05-18 21:00:00,19.6,73.8476571081621,116.314047958916
2019-05-18 22:00:00,21.9333333333333,73.639273418667,117.989461334542
2019-05-18 23:00:00,23.0666666666667,82.2146740039377,142.351601671645
2019-05-19,24.3333333333333,72.6860501382389,111.842213145721
2019-05-19 01:00:00,26.6666666666667,63.4945015927581,95.8625697490908
2019-05-19 02:00:00,28.9333333333333,59.3358514493283,95.0700064936861
2019-05-19 03:00:00,28.2,50.0018167318295,72.7407755770953
2019-05-19 04:00:00,26.0666666666667,43.1745756768807,60.7115999236184
2019-05-19 05:00:00,26.6666666666667,44.3386986972493,63.8613890060558
2019-05-19 06:00:00,25.8,41.8513749667818,64.278054422024
2019-05-19 07:00:00,36.2666666666667,45.7581040176356,72.1732100982884
2019-05-19 08:00:00,33.6,43.7124113599589,67.447643052199
2019-05-19 09:00:00,18.3333333333333,36.4343200234391,54.1241138638976
2019-05-19 10:00:00,19.9333333333333,37.7652221083353,58.7862990555402
2019-05-19 11:00:00,20.6,39.9366523824897,64.0570732147624
2019-05-19 12:00:00,21.3333333333333,53.7461449063088,85.0259272808346
2019-05-19 13:00:00,22.9333333333333,46.8115532134914,71.3361346725535
2019-05-19 14:00:00,23.7333333333333,53.7646610903857,93.5574657085849
2019-05-19 15:00:00,20.2666666666667,58.899719203782,110.72884163482
2019-05-19 16:00:00,20.6666666666667,55.5998992948422,105.572169890641
2019-05-19 17:00:00,19.2,54.1675498250212,90.3712841329688
2019-05-19 18:00:00,14.1333333333333,47.560046670218,69.6046141834482
2019-05-19 19:00:00,19.0666666666667,54.1243959555974,77.1199088584984
2019-05-19 20:00:00,19.7333333333333,56.6089853336924,82.9467922036956
2019-05-19 21:00:00,17.7333333333333,52.9186786937156,73.7137101730205
2019-05-19 22:00:00,20.8666666666667,37.4519292842553,48.1275637470189
2019-05-19 23:00:00,23.0666666666667,34.4106718581419,46.5346807943465
2019-05-20,30.5333333333333,40.8247466515194,52.6528877770442
2019-05-20 01:00:00,33.0666666666667,38.0894597361685,48.5570032425547
2019-05-20 02:00:00,32.2,35.2061786449163,45.3057198484206
2019-05-20 03:00:00,18.4,32.1942686729303,44.3691705093341
2019-05-20 04:00:00,20.2666666666667,39.8319781917031,62.5306097985518
2019-05-20 05:00:00,22.3333333333333,52.9585988947031,104.264219196676
2019-05-20 06:00:00,21.7333333333333,61.6382376370845,133.177461417585
2019-05-20 07:00:00,27.4666666666667,56.9852650143821,122.836875533956
2019-05-20 08:00:00,25.8,55.9232454002534,130.701984460279
2019-05-20 09:00:00,23.5333333333333,59.4284290150221,120.54284208781
2019-05-20 10:00:00,18.1333333333333,50.4327233683675,97.6479525869077
2019-05-20 11:00:00,15.4666666666667,52.3424794074339,110.065434506878
2019-05-20 12:00:00,15.6666666666667,56.337933204233,106.45081301213
2019-05-20 13:00:00,16.1333333333333,67.3645693169438,127.938040488042
2019-05-20 14:00:00,12.3333333333333,70.9501175753008,139.838987191118
2019-05-20 15:00:00,9.73333333333333,63.659735241092,117.045166484337
2019-05-20 16:00:00,11.7333333333333,60.3967010138904,107.516944597725
2019-05-20 17:00:00,11.8,64.3454758032368,112.381533078393
2019-05-20 18:00:00,9.8,53.0065111370959,87.5768651410449
2019-05-20 19:00:00,11.6,57.2859488985044,90.7551915165758
2019-05-20 20:00:00,12.2,70.7434999368916,113.040763909841
2019-05-20 21:00:00,15.8,76.0899781713384,115.79630948583
2019-05-20 22:00:00,12.0666666666667,69.2726383439954,103.09476156674
2019-05-20 23:00:00,12.3333333333333,58.7816198589458,85.1241269931386
2019-05-21,15.6666666666667,39.6377224512308,49.992389045753
2019-05-21 01:00:00,11.7333333333333,31.9470735602615,40.6742948693348
2019-05-21 02:00:00,11.4,27.7493161586583,34.840870337771
2019-05-21 03:00:00,10.2666666666667,33.2282067540946,48.1617750943971
2019-05-21 04:00:00,10.5333333333333,42.9566850979573,69.3550686973808
2019-05-21 05:00:00,13,46.6165152939394,80.5275468399243
2019-05-21 06:00:00,11.6666666666667,52.9782132749864,103.284356937533
2019-05-21 07:00:00,10.6,61.7699082012751,133.597334331652
2019-05-21 08:00:00,11.0666666666667,70.5607833500107,159.125993327824
2019-05-21 09:00:00,6.93333333333333,60.8662821969129,124.688078537455
2019-05-21 10:00:00,8.86666666666667,58.1301217588628,127.034484915253
2019-05-21 11:00:00,9.6,56.5628400236393,116.48913531453
2019-05-21 12:00:00,11.3333333333333,63.4185331780662,132.195374799196
2019-05-21 13:00:00,6.93333333333333,59.0346954304457,121.720654890641
2019-05-21 14:00:00,12,59.6938775015153,109.885890667496
2019-05-21 15:00:00,10.6666666666667,61.3927892663151,113.072046108388
2019-05-21 16:00:00,10.2,59.1886005818101,110.370230055845
2019-05-21 17:00:00,8.6,66.642770918741,139.688653000409
2019-05-21 18:00:00,10.0666666666667,64.6259989408653,115.551927379565
2019-05-21 19:00:00,10.3333333333333,59.2853259800802,96.9531799618453
2019-05-21 20:00:00,12.0666666666667,51.612667897913,74.2891596802148
2019-05-21 21:00:00,12.6,54.8011912238523,81.4259625439669
2019-05-21 22:00:00,10.4666666666667,52.6481948152444,78.3589789915267
2019-05-21 23:00:00,8.6,50.6910163866488,76.950506213753
2019-05-22,7.6,46.1688368878387,60.5414194260201
2019-05-22 01:00:00,8.93333333333333,36.0641810296711,46.0072152614266
2019-05-22 02:00:00,7.33333333333333,27.99209761144,37.1781574106056
2019-05-22 03:00:00,6.4,31.0186359263821,41.0303023005063
2019-05-22 04:00:00,7.8,39.6037003566499,60.5708011699608
2019-05-22 05:00:00,7.06666666666667,54.011674259846,95.2931574012742
2019-05-22 06:00:00,7.93333333333333,71.3183135835957,148.528892589109
2019-05-22 07:00:00,10.0666666666667,81.5232707943004,179.040774487792
2019-05-22 08:00:00,10.7333333333333,101.551001851808,265.809044360933
2019-05-22 09:00:00,12.8666666666667,105.283684189803,283.435928199985
2019-05-22 10:00:00,13.4,94.1698592973656,238.155384928093
2019-05-22 11:00:00,12.4,99.3627412869054,236.593726390094
2019-05-22 12:00:00,15.4,94.0207488931316,200.353127399446
2019-05-22 13:00:00,10,87.3592847702406,187.96941020882
2019-05-22 14:00:00,11,85.0429033752019,188.17607023286
2019-05-22 15:00:00,15.6666666666667,92.8936399622552,195.644893323426
2019-05-22 16:00:00,15.6,91.5039005206665,187.238278917012
2019-05-22 17:00:00,17.2,94.1503207068814,185.381418856575
2019-05-22 18:00:00,17.4666666666667,94.8376628527683,181.243198894455
2019-05-22 19:00:00,15.5333333333333,73.7188608156914,126.636855632386
2019-05-22 20:00:00,15,81.0296716197487,138.868883604155
2019-05-22 21:00:00,17.3333333333333,83.0643312176907,162.194532649547
2019-05-22 22:00:00,14.3333333333333,78.0754461446182,136.061348245878
2019-05-22 23:00:00,12.6666666666667,65.7520838718613,104.066349454612
2019-05-23,10.8666666666667,50.3890108129306,71.3333398973836
2019-05-23 01:00:00,9.4,35.9281934851085,51.3251165408069
2019-05-23 02:00:00,10.4666666666667,37.044754838487,50.7121913514428
2019-05-23 03:00:00,10.7333333333333,41.9971722060664,59.7178047003803
2019-05-23 04:00:00,13.1333333333333,54.3333679836917,88.2943481246707
2019-05-23 05:00:00,13.2,64.3602104543833,123.087903724631
2019-05-23 06:00:00,16.4,88.2438907603039,192.877988556746
2019-05-23 07:00:00,16.2666666666667,101.458878022439,249.907395519253
2019-05-23 08:00:00,15.2,109.125836932983,278.216745868205
2019-05-23 09:00:00,11.3333333333333,91.1831251963088,206.08134025177
2019-05-23 10:00:00,11.1333333333333,93.7326065987305,225.141220506073
2019-05-23 11:00:00,12.6,92.4821983393364,191.949852477594
2019-05-23 12:00:00,15.5333333333333,92.6524560996108,188.967575041822
2019-05-23 13:00:00,12.7333333333333,94.6356229892866,194.709547431776
2019-05-23 14:00:00,8,91.296173570741,183.550088354841
2019-05-23 15:00:00,12.6,95.2460807280647,201.016725375849
2019-05-23 16:00:00,14.0666666666667,90.6032464752712,185.45774562837
2019-05-23 17:00:00,12,95.3465026925539,179.404477999537
2019-05-23 18:00:00,11.2666666666667,91.7193244892528,176.364647093048
2019-05-23 19:00:00,5,83.704625270975,147.294248659375
2019-05-23 20:00:00,13.5333333333333,76.8327562558685,131.844985521393
2019-05-23 21:00:00,15.4666666666667,85.7663034174473,163.628172949938
2019-05-23 22:00:00,14.5333333333333,83.7668991305802,148.751300614789
2019-05-23 23:00:00,14.4,76.4414142213377,124.587603151817
2019-05-24,13,74.2630374252507,114.666629481089
2019-05-24 01:00:00,12.6666666666667,41.8304617770761,53.6756992021005
2019-05-24 02:00:00,11.6,27.28862621178,34.5015242348702
2019-05-24 03:00:00,11.8666666666667,28.4266809450497,37.9460501663281
2019-05-24 04:00:00,12.7333333333333,36.8641672061968,55.4909694503125
2019-05-24 05:00:00,14.8,47.015104393883,77.0447824047719
2019-05-24 06:00:00,14.7333333333333,54.971304856694,108.303720249223
2019-05-24 07:00:00,15.0666666666667,59.1687171004413,126.215502831256
2019-05-24 08:00:00,13.4,56.0631130947511,124.887787173503
2019-05-24 09:00:00,10.8,52.244097231204,114.570412815886
2019-05-24 10:00:00,10.3333333333333,61.3711137271955,134.419041734432
2019-05-24 11:00:00,11.9333333333333,51.9351519870213,103.90249270448
2019-05-24 12:00:00,10.8666666666667,52.6858219579304,101.464450285065
2019-05-24 13:00:00,8.46666666666667,44.8760172180868,93.7413736602911
2019-05-24 14:00:00,10.6,61.7842281921283,120.786351834273
2019-05-24 15:00:00,12.7333333333333,60.0828163977981,121.957343632104
2019-05-24 16:00:00,14.8666666666667,60.3568481848417,113.695432891464
2019-05-24 17:00:00,12.4666666666667,63.0998357927958,121.05121181211
2019-05-24 18:00:00,13.7333333333333,71.525095736495,142.004142252497
2019-05-24 19:00:00,17,58.1241916936002,111.900277288617
2019-05-24 20:00:00,18.3333333333333,64.0538742847654,127.582812903665
2019-05-24 21:00:00,16.8666666666667,62.8409827942158,120.650754658712
2019-05-24 22:00:00,15.9333333333333,56.7031816678361,104.20835980537
2019-05-24 23:00:00,14.3333333333333,52.4316602481302,101.930369466615
2019-05-25,11.8,45.8460843368451,81.0393184739184
2019-05-25 01:00:00,7.4,34.4052616259555,58.3142241810064
2019-05-25 02:00:00,5.2,27.5798293019578,45.7704647182929
2019-05-25 03:00:00,7,31.2221368965974,52.6126961039208
2019-05-25 04:00:00,9.53333333333333,29.9078455753428,47.5776045913875
2019-05-25 05:00:00,9.93333333333333,30.6920265865332,55.5462349043897
2019-05-25 06:00:00,14.6,33.8832313501621,58.0573877647075
2019-05-25 07:00:00,14.2,39.0327015465231,72.7823828093499
2019-05-25 08:00:00,12.5333333333333,49.4596042177938,108.284146688383
2019-05-25 09:00:00,12.2,48.0268752161867,106.065589064922
2019-05-25 10:00:00,11.4666666666667,46.9161588949295,103.467624813124
2019-05-25 11:00:00,10.6666666666667,45.4058166610942,94.2316632279713
2019-05-25 12:00:00,10.0666666666667,36.7817865179382,68.7933158621975
2019-05-25 13:00:00,8.66666666666667,38.7286870378779,73.092230516616
2019-05-25 14:00:00,7.46666666666667,42.9775631799988,91.4927614382844
2019-05-25 15:00:00,7.8,47.6582393424049,86.6957771252131
2019-05-25 16:00:00,7.53333333333333,48.2089320883888,92.1148398089767
2019-05-25 17:00:00,8.8,57.9280436912337,108.952319674177
2019-05-25 18:00:00,10.8,57.531114410467,119.024585213794
2019-05-25 19:00:00,9.66666666666667,57.6626925481879,108.442959571967
2019-05-25 20:00:00,12.0666666666667,50.0850723018295,87.9502507828301
2019-05-25 21:00:00,12.2,52.4035161578784,89.3376810487037
2019-05-25 22:00:00,13.8666666666667,53.7673193502528,91.5042284846778
2019-05-25 23:00:00,12.6,53.090504181538,94.4663709014566
2019-05-26,12.2666666666667,43.3618680822587,75.4247436250978
2019-05-26 01:00:00,12.6,34.3380825303877,58.7872750158495
2019-05-26 02:00:00,14.2,31.601998308107,53.386286619696
2019-05-26 03:00:00,14.0666666666667,27.7626227831397,45.4747065139992
2019-05-26 04:00:00,13.0666666666667,22.9861551726609,36.5425418256786
2019-05-26 05:00:00,12.9333333333333,22.6057176193086,41.6505433097745
2019-05-26 06:00:00,12.8,24.0128572751082,44.1988608619402
2019-05-26 07:00:00,10.6,25.3700247503698,50.1610279284166
2019-05-26 08:00:00,12,26.9045310822631,53.9636764109328
2019-05-26 09:00:00,11.7333333333333,31.3982719608731,65.3940076735681
2019-05-26 10:00:00,13.8,31.6003632279814,72.4548228498368
2019-05-26 11:00:00,11.0666666666667,37.0642893333502,85.2539321377842
2019-05-26 12:00:00,12.6666666666667,36.7825025469267,86.6874954696561
2019-05-26 13:00:00,12.2666666666667,44.6046940227309,110.860941879837
2019-05-26 14:00:00,6,45.8135709394773,130.725529382172
2019-05-26 15:00:00,5,45.1838273768092,110.866613301706
2019-05-26 16:00:00,6,45.6287066686895,121.531409901712
2019-05-26 17:00:00,10.8666666666667,47.6084636245605,111.426788436226
2019-05-26 18:00:00,9.46666666666667,41.022074465996,86.2625121519427
2019-05-26 19:00:00,10.7333333333333,38.4018955546729,80.5326729639455
2019-05-26 20:00:00,14.4666666666667,35.914099700336,63.918325029059
2019-05-26 21:00:00,10.2,32.7206629483649,56.3409970269865
2019-05-26 22:00:00,10.4,37.9904055681346,67.3549037462961
2019-05-26 23:00:00,9.06666666666667,54.8858502569168,101.340154563689
2019-05-27,9.33333333333333,49.5798479606143,88.0353153626644
2019-05-27 01:00:00,9.06666666666667,40.0456527663719,65.1975513806921
2019-05-27 02:00:00,13.0666666666667,34.9802621753081,54.0715487470267
2019-05-27 03:00:00,10.4,32.9573954662208,54.6490181947242
2019-05-27 04:00:00,11.0666666666667,34.3104226823043,57.0310958986294
2019-05-27 05:00:00,11.1333333333333,33.814905419683,59.7621233046288
2019-05-27 06:00:00,11.3333333333333,35.3041394250338,66.0386321858051
2019-05-27 07:00:00,9.4,29.438082140144,56.0318162479525
2019-05-27 08:00:00,9.86666666666667,30.4940902988704,60.6540383475367
2019-05-27 09:00:00,11,27.4674978738463,58.1899292607922
2019-05-27 10:00:00,8.53333333333333,27.3267332624648,61.2203710639489
2019-05-27 11:00:00,10.4666666666667,32.8332461583723,71.4191361943058
2019-05-27 12:00:00,10.2,37.3640000602987,74.4631667264422
2019-05-27 13:00:00,9.66666666666667,36.5511050570501,74.9272355085689
2019-05-27 14:00:00,8.33333333333333,40.1376217446998,89.7535843256036
2019-05-27 15:00:00,9.33333333333333,43.3377303152842,93.5299942970346
2019-05-27 16:00:00,9.46666666666667,49.2145339398034,101.509644844325
2019-05-27 17:00:00,12.4,49.1519076239862,110.968050562229
2019-05-27 18:00:00,11.5333333333333,50.5275467970657,99.1532978076971
2019-05-27 19:00:00,14.0666666666667,44.5188148287191,81.9082854795115
2019-05-27 20:00:00,11.2,35.1557121106431,62.1078254048573
2019-05-27 21:00:00,9.06666666666667,36.6699750301312,65.253510850087
2019-05-27 22:00:00,9.8,30.5959496507569,50.1833526550649
2019-05-27 23:00:00,5,27.6081731828996,44.9061046994652
2019-05-28,4,22.3173291779124,39.0987847993973
